,w16L2FC,w32L2FC,w48L2FC,symbols,ensembl,marker,consistent with trend w16,consistent with trend w32,consistent with trend w48,selected?
28,0.338652005,0.830213441,0.521365917,Mras,ENSMUSG00000032470,NAFLD genes,Y,Y,Y,Selected
29,0.431752269,1.762295731,1.012565506,Ttc9,ENSMUSG00000042734,NAFLD genes,Y,Y,Y,Selected
30,2.44820098,2.581946986,2.022800141,Dtna,ENSMUSG00000024302,NAFLD genes,Y,Y,Y,Selected
31,0.75874179,1.272506797,0.697456545,Pdgfa,ENSMUSG00000025856,NAFLD genes,Y,Y,Y,Selected
32,0.533054702,0,-1.002702928,Slc1a7,ENSMUSG00000008932,NAFLD genes,Y,N,N,Drop
33,1.427285073,-0.52111222,2.548794124,Nalcn,ENSMUSG00000000197,NAFLD genes,Y,N,Y,Selected
34,0,0,0.005557429,Cldn11,ENSMUSG00000037625,NAFLD genes,N,N,Y,Drop
35,0.24389878,0.512297646,-2.182531666,Comp,ENSMUSG00000031849,NAFLD genes,Y,Y,N,Drop
36,1.607791148,1.45880059,1.417879181,Col16a1,ENSMUSG00000040690,NAFLD genes,Y,Y,Y,Selected
37,2.036907869,1.569341782,3.200593171,Lamc3,ENSMUSG00000026840,NAFLD genes,Y,Y,Y,Selected
38,0.861071408,0.989879458,1.431151649,Thy1,ENSMUSG00000032011,NAFLD genes,Y,Y,Y,Selected
39,0.027225417,2.548352367,-0.127103087,Fndc1,ENSMUSG00000071984,NAFLD genes,Y,Y,N,Selected
40,3.518673535,3.696281165,4.788769465,Col1a1,ENSMUSG00000001506,NAFLD genes,Y,Y,Y,Selected
41,1.038835784,1.247678635,1.159336467,Col5a1,ENSMUSG00000026837,NAFLD genes,Y,Y,Y,Selected
42,1.710726976,1.937725115,3.361287679,Thbs2,ENSMUSG00000023885,NAFLD genes,Y,Y,Y,Selected
43,3.061627115,3.035363037,3.086439507,Col3a1,ENSMUSG00000026043,NAFLD genes,Y,Y,Y,Selected
44,2.865923824,2.936464805,3.164285402,Col1a2,ENSMUSG00000029661,NAFLD genes,Y,Y,Y,Selected
45,-0.686210994,-0.625477336,-0.485172726,Gpc4,ENSMUSG00000031119,NAFLD genes,N,N,N,Drop
46,2.102864728,2.606016189,3.490398145,Ltbp2,ENSMUSG00000002020,NAFLD genes,Y,Y,Y,Selected
47,2.678445581,3.062341234,3.40571686,Itgbl1,ENSMUSG00000032925,NAFLD genes,Y,Y,Y,Selected
48,1.402138233,1.671376438,1.833266448,Fbln5,ENSMUSG00000021186,NAFLD genes,Y,Y,Y,Selected
49,1.016338641,-0.278620022,-0.055402823,Gem,ENSMUSG00000028214,NAFLD genes,Y,N,N,Drop
50,1.310565384,1.261631807,1.772011964,Igfbp7,ENSMUSG00000036256,NAFLD genes,Y,Y,Y,Selected
51,1.791976952,2.283995079,2.811921655,Lum,ENSMUSG00000036446,NAFLD genes,Y,Y,Y,Selected
52,-4.532466576,-4.836532542,-5.822407787,Moxd1,ENSMUSG00000020000,NAFLD genes,N,N,N,Drop
53,2.285894329,2.159079663,2.380255296,Epha3,ENSMUSG00000052504,NAFLD genes,Y,Y,Y,Selected
54,0.341614484,0.526871067,0.545486422,Tceal9,ENSMUSG00000042712,NAFLD genes,Y,Y,Y,Selected
55,2.403924677,2.684321604,2.851530357,Sox4,ENSMUSG00000076431,NAFLD genes,Y,Y,Y,Selected
56,0,0.512307819,0,Stmn2,ENSMUSG00000027500,NAFLD genes,N,Y,N,Drop
57,-0.548912868,1.241386437,1.035164328,Fap,ENSMUSG00000000392,NAFLD genes,N,Y,Y,Selected
58,0.000545892,0.345689923,-0.233490041,Mmp19,ENSMUSG00000025355,NAFLD genes,Y,Y,N,Selected
59,2.205061929,3.1992155,4.523203661,Ccl20,ENSMUSG00000026166,NAFLD genes,Y,Y,Y,Selected
60,-0.094356086,-0.036115538,-0.236550925,Loxl4,ENSMUSG00000025185,NAFLD genes,N,N,N,Drop
61,0.911651031,0.778669589,0.870532156,Tax1bp3,ENSMUSG00000040158,NAFLD genes,Y,Y,Y,Selected
62,4.047273045,4.275383326,3.432679624,Lif,ENSMUSG00000034394,NAFLD genes,Y,Y,Y,Selected
63,-2.57913771,-1.325404368,-1.405427193,Pdzk1ip1,ENSMUSG00000028716,NAFLD genes,N,N,N,Drop
64,2.18012101,2.910391245,2.027683966,Fcgr1,ENSMUSG00000015947,NAFLD genes,Y,Y,Y,Selected
65,0.771208472,0.503135023,0.5826529,Mmp9,ENSMUSG00000017737,NAFLD genes,Y,Y,Y,Selected
66,4.064541624,3.968341268,3.601652462,Itgax,ENSMUSG00000030789,NAFLD genes,Y,Y,Y,Selected
67,2.912087872,0.845707351,1.589957681,Fstl3,ENSMUSG00000020325,NAFLD genes,Y,Y,Y,Selected
68,3.171288017,3.296538374,3.040407716,Capg,ENSMUSG00000056737,NAFLD genes,Y,Y,Y,Selected
69,-2.146664486,-2.865119054,-2.760403033,Fabp5,ENSMUSG00000027533,NAFLD genes,N,N,N,Drop
70,4.822799797,4.738007657,3.897832869,Trem2,ENSMUSG00000023992,NAFLD genes,Y,Y,Y,Selected
71,2.565799625,3.441550158,3.243236431,Lpl,ENSMUSG00000015568,NAFLD genes,Y,Y,Y,Selected
72,2.331567062,1.46529444,2.268912183,Fabp4,ENSMUSG00000062515,NAFLD genes,Y,Y,Y,Selected
73,1.650089992,0.616113841,0.326310938,Dhrs9,ENSMUSG00000027068,NAFLD genes,Y,Y,Y,Selected
74,2.223514073,2.198027556,1.788635031,Pla2g7,ENSMUSG00000023913,NAFLD genes,Y,Y,Y,Selected
75,7.765029291,9.394687201,7.845257828,Gpnmb,ENSMUSG00000029816,NAFLD genes,Y,Y,Y,Selected
76,0.484344286,2.527923545,1.694184627,Cd109,ENSMUSG00000046186,NAFLD genes,Y,Y,Y,Selected
77,-0.43329705,-0.26869617,0.167419819,Col4a3,ENSMUSG00000079465,NAFLD genes,N,N,Y,Drop
78,2.05736769,2.808529468,2.433987267,Eda2r,ENSMUSG00000034457,NAFLD genes,Y,Y,Y,Selected
79,0.597065694,0.4026917,0.712482246,Zmat3,ENSMUSG00000027663,NAFLD genes,Y,Y,Y,Selected
80,0.484346437,1.817167726,0.632885189,Htr7,ENSMUSG00000024798,NAFLD genes,Y,Y,Y,Selected
81,1.496776857,1.841675462,1.891493131,Ccr5,ENSMUSG00000079227,NAFLD genes,Y,Y,Y,Selected
82,0.484340048,0,0,9530003J23Rik,ENSMUSG00000020177,NAFLD genes,Y,N,N,Drop
